PDB id,Model,SMILES
1m17,GLDM,OCCc1nc2cc(-c3ccc(-c4ccccc4-c4ccc(O)c(NC5=CCNc6ccc(O)cc65)c4)cc3)ccc2nc1-c1ccc(O)cc1
1m17,BiAAE,Cc1cc(C)c(C2CCCN(C(=O)C3CCN(C)C(=O)C3)CC2)nn1
1m17,Reference,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
6hsk,GLDM,CC(C)OC(CO)COc1ccc(-n2c(Oc3cccc(-c4ccc(-c5ccc(CC(=O)Nc6ccc(-c7cccnc7)cc6)cn5)cc4)c3)nc3ccccc3c2=O)cc1
6hsk,BiAAE,COc1ccc(-c2cc(CCNC(=O)C3CCCO3)cc(=O)[nH]2)cc1
6hsk,Reference,Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21
7zzs,GLDM,CCCOc1ccc(CNC(=O)CNC(=O)c2nc(-c3ccccc3)oc2CN(C)Cc2cnc(NC=O)nc2C(F)(F)F)cc1
7zzs,BiAAE,Cc1cc(NC(=O)C(C)NC(=O)c2cccc(C(N)=O)c2)ccc1O
7zzs,Reference,O=C(CCCCCCC(=O)Nc1ccccc1)NO
