validity,uniqueness,novelty,kl divergence,frechet chemnet distance,pct_connected,sa_scores,pct_easily_synthesized,qed_scores
1.0,0.6696,0.9997,0.3424053305831998,0.0007444753424260329,1.0,"[2.15647147811352, 2.5455947574377245, 2.745601505265663, 2.745601505265663, 2.745601505265663, 2.745601505265663, 2.745601505265663, 2.745601505265663, 2.6661092372191906, 2.762552865232969, 2.3341521565721663, 2.6015770530145073, 2.842524420087946, 2.842524420087946, 2.842524420087946, 2.842524420087946, 2.8372107724452658, 2.842524420087946, 2.842524420087946, 2.842524420087946, 2.8744622828563138, 2.4822051566239303, 2.833266851849732, 2.4690024201935383, 3.6442417875435424, 2.833266851849732, 2.8372107724452658, 2.924941678798607, 2.5377570901328124, 3.7548152982631464, 2.5685741364990147, 2.868144031738078, 3.7590987679849137, 2.842189553663193, 2.377450390180881, 3.9661284015115807, 4.143667728961315, 2.9359141230379624, 2.9359141230379624, 2.974772341755763, 2.841972319961407, 2.767972428149678, 2.791638569142304, 2.638388854339315, 2.638388854339315, 2.6476210107642117, 2.7227529717609613, 2.8817796584735635, 2.8817796584735635, 2.858730389560659, 2.716826215908121, 2.704519002081007, 2.8694141228401, 2.919172205950831, 2.84133345871526, 2.7969058214188784, 3.6314180554996973, 2.9567888275293797, 3.718831755668141, 2.9172036057055415, 2.860323312808614, 2.8377389081721542, 2.9043249133554205, 3.0689354716899704, 2.959516186482169, 2.8680034982387035, 2.949749784947775, 3.1667278585962357, 2.948768939784376, 3.1565044895602083, 3.1565044895602083, 3.1565044895602083, 3.1565044895602083, 3.707962800921236, 2.9260830405564047, 2.856969888151079, 3.2872114138877953, 3.191311098806435, 3.153233161569796, 3.2872114138877953, 3.2278166921608324, 4.244536230300442, 4.244536230300442, 4.244536230300442, 6.326917279434554, 5.677213742706195, 5.677213742706195, 5.677213742706195, 5.677213742706195, 5.677213742706195, 5.6658792161030815, 5.677213742706195, 5.677213742706195, 5.677213742706195, 5.677213742706195, 5.677213742706195, 6.558315203631273, 5.776776979956421, 5.708238392564326, 5.6249728374901835]",0.84,"[0.39603861487183056, 0.3884977017613924, 0.426227780693627, 0.426227780693627, 0.426227780693627, 0.426227780693627, 0.426227780693627, 0.426227780693627, 0.2337667594156405, 0.24580512418481915, 0.28542916047502703, 0.25725588985497005, 0.32308422297936545, 0.32308422297936545, 0.32308422297936545, 0.32308422297936545, 0.32308422297936545, 0.32308422297936545, 0.32308422297936545, 0.32308422297936545, 0.3437236009503429, 0.1837042904414632, 0.32308422297936545, 0.3087634753801518, 0.38867863136549874, 0.32308422297936545, 0.32308422297936545, 0.21940223885589402, 0.27635144405604367, 0.1860771960290235, 0.21035818788904379, 0.17770222319289383, 0.1860771960290235, 0.17770222319289383, 0.3316266673436109, 0.2818275793778318, 0.2963634734112554, 0.2453239649549833, 0.2453239649549833, 0.26100298319796006, 0.25167229312478356, 0.2378722385651993, 0.1747033191554959, 0.2288066244110733, 0.2288066244110733, 0.27329181730981994, 0.1492776152786631, 0.18485850345680938, 0.18485850345680938, 0.19538540517097136, 0.2318661224025618, 0.15869156608348367, 0.1750465373612236, 0.15747439853523346, 0.15490705631776858, 0.14038961977569558, 0.19233950596415486, 0.15623210855129072, 0.19275125066855114, 0.1364531037681804, 0.18235561820676394, 0.18235561820676394, 0.11306202491841946, 0.12067747776511623, 0.10955936056600822, 0.10658015560285637, 0.1311966636325596, 0.09351854410710543, 0.15273333219138466, 0.09351854410710543, 0.09351854410710543, 0.09351854410710543, 0.09351854410710543, 0.16221085746255876, 0.1364531037681804, 0.12303358633232332, 0.07698073452599573, 0.10067507795661952, 0.11690761029154423, 0.07698073452599573, 0.07799726323895273, 0.12115848805801714, 0.12115848805801714, 0.12115848805801714, 0.034449927881302814, 0.09240571797995022, 0.09240571797995022, 0.09240571797995022, 0.09240571797995022, 0.09240571797995022, 0.09240571797995022, 0.09240571797995022, 0.09240571797995022, 0.09240571797995022, 0.09240571797995022, 0.09240571797995022, 0.05013280980229282, 0.08926880454263846, 0.07704160266664961, 0.052775950219029366]"
1.0,0.2939,0.5581,0.5708389502704236,0.004221216860973708,0.87,"[1.9861600297291062, 1.9861600297291062, 2.1675488409179184, 2.1675488409179184, 2.1675488409179184, 2.1675488409179184, 2.212729816461369, 2.212729816461369, 2.212729816461369, 2.337519267010819, 2.47838868285813, 2.3224864068979585, 2.3224864068979585, 2.3224864068979585, 2.3224864068979585, 2.3224864068979585, 2.3224864068979585, 2.3224864068979585, 2.3224864068979585, 2.3881059495175023, 2.3881059495175023, 2.3881059495175023, 2.3881059495175023, 2.3881059495175023, 2.3881059495175023, 2.554236456137481, 3.330971958954045, 3.328877728184814, 3.1435771507574266, 3.1435771507574266, 3.1435771507574266, 3.1435771507574266, 2.7118561676560233, 2.5752433106072985, 2.5009284974155825, 3.3512241541476158, 4.104137532695586, 2.5119850751020056, 2.5119850751020056, 2.1661986033074623, 3.044630218204192, 3.044630218204192, 3.044630218204192, 3.044630218204192, 2.6606700783440527, 2.642058481986055, 2.6606700783440527, 3.286217904508166, 2.8845246237985975, 4.046751794483346, 3.2184026046998806, 2.9567542072586157, 2.7407126661828443, 2.7407126661828443, 1.6984847922016222, 1.6984847922016222, 1.6984847922016222, 1.6984847922016222, 1.6984847922016222, 1.6984847922016222, 1.6984847922016222, 1.6984847922016222, 2.907146479127803, 2.854510074821345, 2.854510074821345, 2.854510074821345, 2.854510074821345, 2.854510074821345, 2.854510074821345, 2.8807500413765315, 4.334871354437855, 2.3043414344112865, 2.9887582056909228, 2.8160674330814857, 2.131802005369984, 2.8140672654567975, 3.075934432026293, 2.1506916944043546, 2.491067878435759, 2.611947464234577, 2.611947464234577, 2.611947464234577, 3.499836333970503, 3.424836785627048, 3.166973445507617, 2.8717527776399585, 2.6229081030837467, 3.553652560042641, 2.096733754045813, 2.732537584687975, 2.732537584687975, 2.7702994908775143, 2.6171935007844844, 2.709350935383359, 3.4456123290740237, 2.915911755673516, 2.4610070890194518, 2.3693517391496215, 4.230019062914662, 3.279263419522037]",1.0,"[0.7172286191574994, 0.7172286191574994, 0.7766694033017774, 0.7766694033017774, 0.7766694033017774, 0.7766694033017774, 0.5953918277120966, 0.5953918277120966, 0.5953918277120966, 0.5679311481939856, 0.4877709030172516, 0.6530601968576397, 0.6530601968576397, 0.6530601968576397, 0.6530601968576397, 0.6530601968576397, 0.6530601968576397, 0.6530601968576397, 0.6530601968576397, 0.6530601968576397, 0.6530601968576397, 0.6530601968576397, 0.6530601968576397, 0.6530601968576397, 0.6530601968576397, 0.4883816635996507, 0.4959135745385159, 0.6408060407720166, 0.5102157860270579, 0.5102157860270579, 0.5102157860270579, 0.5102157860270579, 0.4683736517198062, 0.40802108998114117, 0.8095807286770749, 0.6892217434758439, 0.3286678604761737, 0.8733759078559077, 0.8733759078559077, 0.6590487925232149, 0.4931081565818682, 0.4931081565818682, 0.4931081565818682, 0.4931081565818682, 0.8662775697957222, 0.36346050080962167, 0.8662775697957222, 0.8691424254953819, 0.8027506476579891, 0.42807778848211386, 0.6282446142989297, 0.5088680325532098, 0.738038169828458, 0.738038169828458, 0.8404135053449486, 0.8404135053449486, 0.8404135053449486, 0.8404135053449486, 0.8404135053449486, 0.8404135053449486, 0.8404135053449486, 0.8404135053449486, 0.3400777135494891, 0.8023379405604827, 0.8023379405604827, 0.8023379405604827, 0.8023379405604827, 0.8023379405604827, 0.8023379405604827, 0.5168841336274868, 0.25885836401261786, 0.8675910537748657, 0.3683941253358422, 0.9005492122731426, 0.6512373339796521, 0.5293874787080307, 0.8184704328103938, 0.6512373339796521, 0.8366884062760032, 0.7996110355459012, 0.7996110355459012, 0.7996110355459012, 0.8053055414167493, 0.5848424023740213, 0.15368354204789864, 0.78826004786325, 0.6504947445534442, 0.698734045434578, 0.5756885798743067, 0.7533476213672419, 0.7533476213672419, 0.6325872678121107, 0.6079371300184817, 0.8318101449363188, 0.7291004759829648, 0.8521243979021191, 0.5967855091335078, 0.4724860016657275, 0.9318382912896133, 0.7647528372446273]"
1.0,0.9609,0.9982,0.8381402501792501,0.12232924727626587,0.88,"[2.3545263113329895, 2.045223483381074, 2.285644973909651, 2.1145499174953244, 2.30575579667137, 2.3081582841838575, 2.375268235816785, 2.1661594574563274, 1.9005473900227958, 2.3011182695303294, 1.968606717033495, 2.965202172805286, 1.7725230137802281, 1.8718573227847664, 2.2460340295701613, 2.4702736901282787, 2.280714249875274, 2.3996622157547254, 2.4108139852070565, 2.969691603880319, 2.304186325744608, 2.2447844290112045, 2.1156998664144577, 2.5619689929503924, 2.674379456110758, 2.5554846510246207, 2.2500530932571277, 2.354871594366452, 2.5047101087652273, 2.8035841020344776, 3.00449562577732, 3.324424748434108, 3.5496958605400764, 2.1871801942353137, 2.311119807991867, 2.3426289777931366, 2.2464638359582256, 2.1173285324612383, 2.8238619997903474, 3.113885295436498, 3.4015741983168084, 2.0338860521977757, 3.178329924214119, 2.956758899586573, 4.22478852383334, 2.3942764875085256, 2.887709851444832, 2.7020203916211223, 2.7905251013686083, 2.600887547584236, 3.0029070375548406, 3.208021792088269, 2.1829406497945563, 3.2094426144779167, 2.9791515952460657, 3.619804653676411, 2.3086288429965496, 2.7280443568486845, 3.017415787392393, 2.805945729997145, 3.987166136816339, 3.9792201568098875, 4.818909444906797, 4.082935639505845, 3.1871498272366807, 3.5447376305074547, 4.497250534729984, 3.9669841592204866, 3.4189770135668596, 3.582398423072922, 4.334870996373107, 3.6883098984173053, 2.890071761206114, 5.107533916773479, 4.343082637387633, 4.300941577991864, 5.610777574768252, 3.968214224231043, 3.894372844201781, 4.261207521295645, 4.292505420892578, 3.672395020737726, 4.0620282238558865, 3.9039320237673225, 3.477560440651132, 4.178095105746001, 4.56393184609733, 4.422395172197283, 4.4033453904949456, 4.140437578762787, 4.680058815675929, 4.773127490368602, 5.274909785047496, 4.84020750745681, 4.5456671218994975, 4.48663336723853, 6.167696081075926, 4.485711796396086, 5.638131845252262, 5.707663498171686]",0.88,"[0.7661053286603293, 0.7960646291005125, 0.5799943364727171, 0.8820874297697554, 0.7800683152594547, 0.7955388708605765, 0.752347593554727, 0.42620289318789517, 0.5805283800952648, 0.388570473655717, 0.7614366857451216, 0.6167468595131776, 0.8721501506228193, 0.8980244037612276, 0.5440968249432657, 0.7547680900575073, 0.5196598563953747, 0.5449252650699116, 0.6730794578900896, 0.8641763330434109, 0.5440334326881365, 0.526119384214265, 0.5874369632692749, 0.3917937197830995, 0.4551888860727639, 0.36457288694693046, 0.5128567612016596, 0.644094413545073, 0.45141033724643453, 0.33227534899628086, 0.6722217689617392, 0.5113372272377761, 0.6465292228234947, 0.4453227229880947, 0.7325034665553619, 0.411369027071886, 0.3892768338441555, 0.8556801979380599, 0.5357689260958406, 0.3234939896817627, 0.47941922469197024, 0.5980275640260729, 0.4814613186107829, 0.5409949698240498, 0.47601699927690355, 0.316584858204006, 0.3354044630686508, 0.2611669389303203, 0.1780925498052386, 0.4458434479108136, 0.4714339399628712, 0.6959167986493564, 0.20992420336879175, 0.24149505151256143, 0.2988126384617578, 0.24488348016408273, 0.15325943997407662, 0.18829303258628927, 0.250266860015609, 0.3031005805917719, 0.5345497895204988, 0.39803944248919815, 0.8355112535236126, 0.5037592457397616, 0.227957129529183, 0.615481952140099, 0.6011562646769156, 0.5713107678188889, 0.28808543971901823, 0.39789485904271266, 0.3363886218942791, 0.7017116254928251, 0.5675137440261411, 0.42907261492918075, 0.32899680019288485, 0.36961216936934715, 0.5523906071143098, 0.36450017835034576, 0.2256114320369716, 0.3601340353162199, 0.5101400959401913, 0.48208350828934204, 0.3628039524233671, 0.34895426060568546, 0.1430765057918952, 0.45194194820828437, 0.347709460278082, 0.2054780816175189, 0.49110362627322335, 0.24134325443024282, 0.25176802299884615, 0.3728046673342282, 0.3191154773398268, 0.3270821301698522, 0.6024091530012966, 0.27717203172477006, 0.3489564239572341, 0.27576226943227755, 0.18415016851055857, 0.08443682553212087]"
1.0,0.8869,0.9581,0.42019905074427494,0.028582373686094224,0.88,"[7.3284153846153846, 7.3284153846153846, 3.565875611257084, 4.057921765103237, 1.8041899207499021, 2.523487432677925, 1.5798041345107237, 2.4224079958667595, 1.974037715253992, 1.8363509994272018, 3.8901076618525945, 5.166784584929518, 2.701492277237211, 3.509384584929519, 3.758230738775673, 2.22385640959242, 2.319746776456327, 2.404101223590825, 2.9917001965746692, 4.4110577053638504, 2.401065877048042, 2.4402665818405556, 1.9516561499738145, 2.631815520521668, 4.646523766903748, 2.3693611524937577, 1.9056469419060242, 3.345406977683246, 4.076324240276528, 1.1384353007414472, 1.8693053511705617, 2.208796157924784, 2.0712867741482484, 4.024369740370232, 2.8044826292749825, 2.248908235816785, 1.4746619233987879, 3.5515422284422096, 2.1202411486102246, 3.9423045867476993, 2.9795637967203135, 3.1059056962151548, 2.101314480217825, 3.1236756156533128, 3.310220964303805, 3.191301288470364, 2.8557918106078795, 2.871845820056153, 2.9968509393225293, 5.5353539760564106, 1.6015638939140402, 2.386203099869375, 2.101130370290223, 2.3987620480625402, 4.024953723236287, 2.260736584032273, 2.3465338691001456, 4.759752324634888, 2.710304909824126, 4.186689387571952, 2.3712042477118125, 3.7662126439895376, 3.6230959392760482, 2.940837921990685, 2.4199824374135552, 3.4069434111763988, 2.4653648896445777, 2.644510016942581, 3.2766104664634836, 3.2865989804209494, 4.012552324634889, 4.282175714908896, 3.0611800229462993, 2.4122694734957495, 3.912309644734144, 3.4245221480802, 1.3207723903414674, 2.1770435961626724, 2.32609153972599, 3.634717990848978, 2.2459361676560246, 4.1032733289134455, 2.543269721557982, 3.022938400244989, 3.4188963473142326, 2.9501007770369228, 2.6969137971559682, 3.408119751286053, 3.0302199508787924, 3.7022039998698526, 3.699239069258759, 2.609562505465222, 4.152465877048042, 3.0621138265229977, 3.025389285408078, 3.7215536143214063, 3.4414793521333698, 3.8449023673811222, 3.700949111429913, 2.8263984889238962]",0.94,"[0.3597849378839701, 0.3597849378839701, 0.3484044488507222, 0.37235302493953726, 0.44181795782751687, 0.5163288713332986, 0.5030676848790228, 0.5403525468281025, 0.7062048549485725, 0.6205760233110343, 0.38332836122338365, 0.33658744866748785, 0.4038142196355223, 0.33852456354624616, 0.3133486032604303, 0.5795011204237961, 0.5735077423137149, 0.6712042335088635, 0.6035897118416429, 0.4057077843991203, 0.5553728500871868, 0.789373695803819, 0.9058220265843155, 0.5116654102788054, 0.3036508316709298, 0.7007567604284776, 0.7715055986523045, 0.4451940077266241, 0.3391518104041194, 0.6055803781835287, 0.797529734003619, 0.7480697971358625, 0.8047666968618541, 0.2945072777835429, 0.49427596007592556, 0.758459282077019, 0.7115806975084263, 0.4196081881954132, 0.6701865554279991, 0.35862910568123796, 0.452979146345186, 0.2533813105903318, 0.49199386049508426, 0.3137113669173184, 0.6170481371500532, 0.29966524340527784, 0.933083236500164, 0.8409053112729035, 0.7383129294970853, 0.4071863991286416, 0.6153680407967566, 0.3178562355593608, 0.5045502036416295, 0.5254401429718298, 0.5996841077101901, 0.670642453646243, 0.42153188193802826, 0.5290512212718192, 0.5513073937993737, 0.5983679359189634, 0.7532185044203852, 0.4176140142620456, 0.8005320802570993, 0.6818883367924062, 0.6514525035150771, 0.4320734914377571, 0.8828881783674314, 0.6643753236614053, 0.8107777332120064, 0.8001764896423359, 0.6901509058129179, 0.6620402409716913, 0.5877533064580177, 0.6361367787571857, 0.6277284303083563, 0.8626432536661046, 0.7493766807179144, 0.6484910223644529, 0.6067980621302085, 0.33751717544217863, 0.6077917108017098, 0.49916996262199753, 0.7503401330893987, 0.4742434086710623, 0.839375843570324, 0.8243988602052654, 0.5891615227667648, 0.7465215989891135, 0.8866955010814894, 0.7896447899573681, 0.38962197036942103, 0.4718775834693149, 0.5250305212496976, 0.7505201859757099, 0.49452666906224696, 0.8106280332005212, 0.6610372097948488, 0.4562907825312901, 0.7636035733018937, 0.5193727477131617]"
1.0,0.8708,0.9668,0.4748429143109509,0.03173660245738437,0.97,"[5.868476923076923, 3.8227217651032372, 3.8227217651032372, 3.8227217651032372, 3.0167070188743965, 3.056957038634983, 3.056957038634983, 3.0318955001734453, 3.367341654019599, 3.5488878078657518, 5.917849346327291, 1.3025852533918432, 1.8084469709126125, 2.766494539683377, 2.8159672772372115, 2.082657661852597, 2.599417579507385, 1.398833545687097, 3.4767895396833772, 1.9278435049174814, 1.7062285989415322, 2.5316059891777964, 1.4446511299106355, 2.321286272946299, 2.432810732771955, 3.888887655848877, 2.613830738775672, 2.7342153541602876, 2.7079729169713715, 3.2298293553056237, 2.520687553885997, 2.018664238470386, 1.4231962897524362, 1.8262936987692715, 2.287974817650392, 3.6366116270182163, 2.0337256085281545, 5.623683766903747, 5.1535130820016395, 3.5098189651357448, 2.180484431845983, 5.1899520867477, 4.705364394440006, 4.882729003820904, 4.540161317516931, 3.5793490098246235, 3.6677705482861613, 1.5404291204163378, 1.8491892786049213, 2.3243134876619944, 2.9438394434217106, 2.3620551346242102, 2.1939387763516773, 2.19271574713383, 3.500682718431224, 3.5017858660566636, 2.314482354235402, 4.936984394440007, 3.8889931856487987, 1.6207787978356922, 2.286743442834995, 3.232631416665857, 2.625250652316929, 1.8504983126097887, 1.7307717623743102, 2.3999270365141143, 3.3905023215021783, 4.218797259374153, 3.103822292098, 2.2269093176586434, 3.5726169874625224, 1.8897900796791571, 3.339326641707654, 3.8315793636056394, 2.82216317635476, 3.130297753230873, 3.925910070308925, 2.7118393342084115, 2.4952709643038045, 2.248253534701549, 3.504755254244632, 3.057622124153677, 2.438939497512024, 4.3801814900470015, 4.40418891521065, 3.0764699820601287, 4.495833880029193, 4.334824071157124, 3.2776172747988603, 4.0027831560377605, 4.451731411953847, 3.101992443598591, 3.4484819786451597, 3.137509419688035, 3.131483880549993, 4.122688668187222, 4.644910370481636, 2.8966600373753, 3.7716230094499092, 4.220734433756293]",0.9,"[0.3277476769246249, 0.38343329571732737, 0.38343329571732737, 0.38343329571732737, 0.47943025980521636, 0.3801607209681124, 0.3801607209681124, 0.3118969056684334, 0.4019819945052081, 0.35232551302052717, 0.42277645916044865, 0.5671077548351335, 0.6566053031450583, 0.5570724828620179, 0.39238903839380723, 0.40079285354578315, 0.7645626525124407, 0.6343479541352415, 0.5339211359614414, 0.6853260814525074, 0.5896626698853737, 0.6075523119323402, 0.6040785661641344, 0.6033884442742853, 0.36728744088172044, 0.34145401047305723, 0.38679011349730746, 0.381398496041273, 0.5989906001227595, 0.4048148044160777, 0.4616792975641894, 0.6408389716265135, 0.44409634457370617, 0.6677180689971504, 0.7044249885833844, 0.2562174970339304, 0.7976058130409207, 0.4062811490273417, 0.4436657935919311, 0.46642310968664624, 0.632176966025648, 0.20490354442472875, 0.29743860968433633, 0.3063895014472446, 0.33490445985217315, 0.37920694919820674, 0.505388612942917, 0.7332596928714524, 0.49839668618629557, 0.6555949129799689, 0.7807771271429677, 0.5144275286765617, 0.3476639320567657, 0.5552032624644176, 0.6540934942312825, 0.5704605792108217, 0.7825613296182555, 0.338637652898301, 0.41269868779367186, 0.6077721383037449, 0.5612771607295867, 0.7665592627001296, 0.8383789452304582, 0.8489672004518563, 0.8430027995986231, 0.5693561984034959, 0.5791036216978991, 0.28004761396301225, 0.8481639164163618, 0.7851099302131735, 0.8145721542677298, 0.6836634758656767, 0.8781614363686356, 0.41681601693066406, 0.6186208356002677, 0.8073205050167643, 0.5495991534733777, 0.5495577969177335, 0.559349316430653, 0.4274670178168153, 0.7627625456381129, 0.7664563028287756, 0.8430109950784134, 0.6210024907120454, 0.7842392419882107, 0.6025396608019342, 0.6235560395732822, 0.8055343289779544, 0.4014332834791875, 0.772711984238146, 0.5196957662154783, 0.5769650647036392, 0.509646523726438, 0.40740097542093606, 0.8027437472695987, 0.7515545979578542, 0.37976311581247807, 0.8765314399339491, 0.8136013002034967, 0.885931084555621]"
1.0,0.9914,0.9972,0.8514208586705585,0.13991444787584573,0.99,"[1.808939272650072, 2.1858614187336123, 1.6834895354444868, 2.001448656761145, 1.9395896102884933, 2.6649110975713715, 1.9185960146923584, 1.803435430064944, 3.410491698613172, 1.8425916207920263, 2.391430775148523, 2.243112552991972, 2.2065523894448216, 2.0021926082864194, 2.4108699799490907, 2.6083746978615228, 2.742010131271824, 2.1819072666091994, 3.3290089658992823, 2.2777713022132247, 2.6323638657326835, 2.3395403071332197, 2.818107059918219, 2.1229774061099285, 2.296503553961479, 2.294408511264816, 2.912204422421567, 2.473739538315394, 3.085715077349205, 3.6706010805746088, 3.209600334039048, 2.1198851746857823, 3.0559482399237368, 2.76902369759868, 2.999615874488372, 2.9184000059489925, 2.911728207391615, 2.7056288162329487, 2.934967029574434, 2.5381663404304984, 2.5104826764820753, 2.6514271270113223, 2.4609302969183364, 2.4395031730984194, 2.8740771676027723, 2.4415254547705185, 2.4479371304614794, 4.1292860438236225, 2.7418413704601807, 3.137226997612041, 3.1928905830934635, 3.3529144699533493, 2.7988772687288552, 3.207387967954859, 2.007277378842069, 3.79767805078189, 2.6576734812562357, 3.7352602805265267, 3.4033288732312386, 3.4066779006637358, 3.25729308667919, 3.063758274668734, 3.2956241390407435, 3.310307707846748, 3.498444662704923, 3.4435360205327896, 3.3278215481019933, 3.570912715030966, 3.389743525512057, 3.6591854811183273, 3.7487362727232734, 3.3845600125947524, 3.914003858037125, 3.781667884234654, 3.668154681212358, 3.457658618877118, 3.852336518411077, 3.959420489693711, 3.27502369159496, 3.886141613702745, 3.811087124276332, 4.041173606442511, 3.9523270509554553, 3.6691735514018387, 4.284294294829595, 4.227907340766958, 2.368184293929321, 5.870678772623992, 4.561485894642805, 4.45867040618561, 3.1107697799133938, 6.088693799372839, 4.493470319115839, 5.803730072111128, 4.912859592404819, 3.453251512922643, 4.987488668843757, 6.25625745049725, 6.774125053491858, 5.6155524576196445]",0.91,"[0.706588715468837, 0.7904986632988078, 0.6558220261014652, 0.9270216651726235, 0.7641261186755537, 0.8489605414029832, 0.7634528378789415, 0.6224664873756184, 0.6067024359363337, 0.6470075655207889, 0.5230034450221848, 0.8487670052338098, 0.7637544559164808, 0.9048977529719715, 0.30202711403654614, 0.4080596829682693, 0.707320149583559, 0.6370657528764587, 0.6417868856151783, 0.327755682004334, 0.7374243408793172, 0.2540686962316325, 0.2938448532417047, 0.6904036426046845, 0.2960595356106607, 0.5117516681501751, 0.23746006998818392, 0.25766591381785586, 0.32352495126375913, 0.5005537958033833, 0.7592091133607642, 0.42399262299036233, 0.5893559077193264, 0.5732074813488591, 0.32107400143292575, 0.47086282705078697, 0.5660422002883182, 0.5688319786530289, 0.3944984754305085, 0.3856462023189945, 0.5603075066104456, 0.362668841080584, 0.3741710627932281, 0.3695728283297902, 0.8083730155870715, 0.2582391933577191, 0.3823410774595286, 0.49623350774215336, 0.4914921143232531, 0.18643682345856222, 0.7195318208320186, 0.6297031148943446, 0.19791694052559367, 0.282968570374587, 0.5832014390977176, 0.4396418029623675, 0.3789827843066655, 0.5055949787323356, 0.5354138067574572, 0.6959264470141826, 0.5529491594888559, 0.6622961126731639, 0.41078617707836446, 0.35342041312968986, 0.7776362201852547, 0.292762675469024, 0.48594757559891383, 0.5332956886319487, 0.18415605098800114, 0.5273241770061563, 0.5427850053720414, 0.313837000166199, 0.34106199274940036, 0.6005093149221693, 0.5143359165439857, 0.5502876938144821, 0.3839862881452459, 0.36637629093556834, 0.716167619822567, 0.4155802926313433, 0.4704919753334223, 0.2887846907270678, 0.2784539882631013, 0.7069789881574167, 0.3760049696087385, 0.2861045069064378, 0.09111670713327072, 0.18811997865935218, 0.24519755204632232, 0.2824634333935712, 0.06003096554989067, 0.16399591447627307, 0.18153247891007196, 0.2190765948047059, 0.17653428206088467, 0.07914942320327098, 0.08339927905566037, 0.3251184925752812, 0.04348809752310681, 0.10055793211076591]"
