validity,uniqueness,novelty,kl divergence,frechet chemnet distance,pct_connected,sa_scores,pct_easily_synthesized,qed_scores
1.0,0.7535,0.9115,0.18873231595072695,0.013060535408640682,0.97,"[3.1954437669037477, 2.6475848469286944, 2.288423804545335, 1.7549570386349824, 1.0, 3.056957038634983, 3.056957038634983, 3.0318955001734453, 1.9802570386349831, 1.0501132254198158, 1.3866539820601282, 3.039623586524079, 1.254268622610173, 3.9759807387756734, 2.3666489896555785, 2.330815354160288, 1.7340232921770689, 1.9629775657999993, 3.218714772820907, 2.2051726633788107, 2.656708102568084, 3.6635127259193148, 1.44141079217707, 1.4383627732689206, 1.03156277326892, 2.057338535433926, 2.2807781610717104, 1.2427972593741536, 1.6892350757513235, 2.3658259329015454, 1.2047179541632342, 2.259939779055392, 1.8325511055279993, 2.069098797835691, 3.06270934258014, 1.6831464901433826, 1.9621651005652208, 1.844700584436188, 1.697157849556337, 2.079541407237997, 2.066158791831974, 1.8451654966249276, 3.3208072004298623, 2.1053828625421787, 1.682805897072173, 2.2726482019086944, 2.1958722678349147, 2.4477044573354387, 2.3128100928763686, 2.239450652316929, 2.104224078890354, 1.6916086942749704, 2.1480324704987463, 1.6618226802889566, 2.1574201732129215, 2.1282534495197254, 1.4746619233987879, 2.1749705064873375, 3.326701306002345, 2.467455492860635, 2.4251149879812637, 1.5931625404288159, 2.6597102431869253, 2.6595596922304896, 2.304446667082031, 1.551839750008826, 3.0197783243112015, 1.440943596162672, 1.5165359038549813, 2.070356492090273, 2.2310994592481546, 2.363888974774339, 1.6950039911730688, 1.5779935961626723, 1.9763966670820299, 1.6098010686901443, 2.424611709580958, 1.9222941590235898, 2.4907877273730907, 1.7945325857552294, 1.7010177928558203, 3.7073286100351996, 3.211045939431303, 3.797421318262347, 2.2610262601617936, 1.5449903022913283, 1.7774453630200746, 2.4712689432804957, 2.7212631122958886, 2.9040901569225728, 1.922958220636545, 2.224814437485236, 1.6571586347513847, 1.679463888034686, 3.2995421955885105, 2.196639918942374, 2.3823345161781706, 3.2571907216661717, 2.57662538722494, 1.867763306682651]",1.0,"[0.47496835787356906, 0.4656159934955298, 0.5100738465882334, 0.3854706587740357, 0.5147578217927745, 0.3801607209681124, 0.3801607209681124, 0.3118969056684334, 0.40680796565539457, 0.47960175362316443, 0.6150947811524279, 0.5543152632414271, 0.5574315586180905, 0.281879267989142, 0.5314039371398924, 0.3733360674146106, 0.5046612747338851, 0.6622270503816943, 0.39330603788649743, 0.66090754764942, 0.4184944170795469, 0.41628664521423037, 0.7691043232690695, 0.5820968638734555, 0.6189113153967104, 0.6644672219733978, 0.6227371126122783, 0.6869443648513706, 0.710520528669149, 0.4132723717850116, 0.6845093070948893, 0.4523374247932051, 0.5635953824795744, 0.6257010039064874, 0.7755708535394883, 0.6424151112515818, 0.5343144988447671, 0.6809374681119945, 0.7577758055746499, 0.4420069104418349, 0.6858628566870001, 0.7882983765266385, 0.49335475478684615, 0.5082590887657491, 0.5095236141247356, 0.47290089285349846, 0.5819330397483435, 0.5787365415352326, 0.6797763977896646, 0.7226830770416612, 0.7077503692030681, 0.7228072445759439, 0.7067902186938816, 0.7157008564080574, 0.7146527375949917, 0.7025773088310735, 0.7115806975084263, 0.8001264344060514, 0.7222861593393488, 0.5823637886897051, 0.6167348857703383, 0.774273020353273, 0.47662660683152364, 0.7231004707378875, 0.6977212438809961, 0.718444693690046, 0.5880748811426967, 0.7232240148053796, 0.7153743939994748, 0.7344010967830472, 0.8574504961557312, 0.7464356036363975, 0.7354731727465906, 0.7624549764299354, 0.730919961863612, 0.5135827437541569, 0.8024295452921529, 0.8213326151351451, 0.6672334531956097, 0.8547243371739662, 0.8791113714737517, 0.5765334314612497, 0.6951076066265045, 0.5526906143586798, 0.7494021711298896, 0.7320296138599681, 0.8043814942547299, 0.583512067730818, 0.8230016425452945, 0.7529504170424574, 0.7726415269972796, 0.8330638190197227, 0.7344772273511248, 0.8303282146044195, 0.5168534405366401, 0.8862415089021443, 0.8204820229134456, 0.7738741392310677, 0.7370707491035186, 0.7891911201395863]"
1.0,0.7613,0.9454,0.23820897731169355,0.021008902169172228,1.0,"[1.8347076618525975, 1.3717690098246216, 1.0, 1.1740929456995346, 1.4809866519932413, 1.9068968392029877, 1.9098318533794032, 1.9569055456870945, 1.465660622610173, 1.998058876827951, 1.859197571803719, 3.3797542564142375, 1.9171825534887006, 1.4727206487267956, 1.4727206487267956, 2.8903652473881234, 2.277249431845984, 1.7863899437252186, 1.9820133885228461, 2.115399779055391, 2.2324899668339366, 1.2547141824510746, 1.2427972593741536, 1.2427972593741536, 3.220738597444745, 2.071311127517717, 2.2611844924670574, 2.835595231305824, 2.4284641575616828, 1.5235961068623851, 1.750410792349884, 1.4456122344847593, 1.7407828229459277, 1.899721476380396, 2.3494748255938305, 1.81142927265007, 2.8699888183571716, 1.784116673085748, 1.3834359038549806, 1.4705918379209137, 1.6286001895692657, 1.7234661236352, 1.9957574215264984, 2.3437397544512297, 1.6537897500088263, 3.288173497415583, 2.1377900358771207, 1.8688263934575104, 1.7470163135658794, 2.519267811449046, 2.6212312824666455, 1.669356195726996, 1.429778211547287, 1.6801215522714088, 1.607548878653823, 2.700156167656024, 2.413604997087461, 2.2672021330996834, 1.7985534601860653, 1.8428521833252738, 2.020118108180519, 2.0328340269876843, 1.7604765371091418, 2.2248944503036103, 2.952969343088588, 1.8454139784895531, 1.7030282092577629, 2.558520701710963, 1.772506966455941, 3.0708912779763633, 1.6274425719494054, 2.8271634666305214, 3.0938696306885936, 2.617082086908983, 2.6321375263522686, 3.1682399115978956, 1.5464682836390828, 3.139803985781236, 2.85648916275996, 2.1155033948474387, 2.6494064413725855, 2.647840845557539, 2.9348820287555313, 2.478618496911274, 2.174457733684223, 2.196042107191312, 3.3706399115978947, 3.895653885578527, 2.6100397096953802, 2.5955802942151394, 2.174526051801694, 2.9068117723386635, 2.7340343366125417, 2.3705627356867094, 1.7790867741482508, 3.0673322756920625, 2.94326211739933, 3.2474751688108032, 1.9526224365788867, 2.503088812590507]",1.0,"[0.40103092275538377, 0.4531479654842905, 0.46184033029146143, 0.5015016660067645, 0.5671077548351335, 0.6498862419597599, 0.6608123252102954, 0.6033941417872567, 0.6345311514904848, 0.6689516284911258, 0.6330155129114593, 0.4656301141443125, 0.6409500486566128, 0.617349147480984, 0.617349147480984, 0.5606812876843986, 0.7694564128184597, 0.8591631007794124, 0.40990688283686294, 0.4605282559594687, 0.8389907276949448, 0.6542396201198042, 0.6869443648513706, 0.6869443648513706, 0.6261771792188964, 0.48081771997187406, 0.7446698407200799, 0.5232347861173078, 0.590389223025062, 0.7054551822840566, 0.7393074253687358, 0.6872260841888083, 0.706920755755181, 0.8060799125535045, 0.7870505779238397, 0.7938203908931744, 0.6419246777643517, 0.7034123696222642, 0.7927850804237718, 0.7420448624665166, 0.6544264306104652, 0.7092260320011613, 0.7583815916340801, 0.7812034138507968, 0.7018627476451476, 0.5149537972234391, 0.7756666409391934, 0.8798103624458201, 0.8504508552486181, 0.8362153376821643, 0.747376316813542, 0.7624003258240211, 0.7535926733377647, 0.8035629655505632, 0.8074890848096518, 0.7643253124809933, 0.8409508572914944, 0.5628967358092372, 0.7904841487253634, 0.7753197106206583, 0.595956057518774, 0.7764441062672637, 0.8307562768208807, 0.7826500807354732, 0.7727300406416084, 0.835243152960768, 0.7790952521623381, 0.8118771836634541, 0.6800172989939013, 0.8356207925067456, 0.8213528151153598, 0.8193216851926072, 0.748602912401479, 0.7032549178683659, 0.46765196721556324, 0.7628646170769706, 0.7480592251710202, 0.865202414805304, 0.5803136290939414, 0.8646035729962236, 0.8149071960066843, 0.697463494614576, 0.7818570827910639, 0.8097860029221592, 0.8772360789452387, 0.9331109982115898, 0.6514631174263772, 0.6109143846291958, 0.6104294075430716, 0.782215759851985, 0.5985242809696132, 0.8449793741273155, 0.876414561700005, 0.7966119203320278, 0.8300494529559064, 0.8487849427933722, 0.8097980050206639, 0.5876120298903662, 0.6905091559662284, 0.7262019781081793]"
1.0,0.897,0.9911,0.6420679477847707,0.05088422526441921,0.96,"[2.0164935426441843, 2.036201442724355, 1.656858071202258, 2.074544336207735, 2.2009290050475556, 1.7545158288688931, 1.6939980824614818, 1.596631180006824, 1.7154574399537719, 1.8269693424515552, 2.0263585220219227, 2.1839546342137144, 2.032257294628092, 2.0396555831898446, 2.36744383936564, 1.848248312609785, 2.0066389554036803, 1.6383810494944484, 1.5642702009858436, 2.5303824683159704, 2.2414197742783237, 1.8033731168021436, 2.6986140917749886, 1.7838794011428014, 1.9499656094198823, 2.3744419154991636, 2.0279211985088157, 2.7234396808771493, 1.880814764174925, 1.81567431309972, 2.7299155294353064, 3.1760196833549053, 2.4758883354881913, 2.5707794867910394, 2.5106476186591706, 1.5919320413765305, 1.8491320806661395, 2.150722135021029, 2.1684690050475535, 1.7098152803511972, 1.6010069058409648, 1.99705348946366, 1.5058691436032028, 1.7322561191276815, 2.594034096664542, 2.1275550983614835, 1.8400475098723703, 1.698179542150699, 1.9392941891475388, 2.011125180685177, 1.6977451902012781, 2.177356635832208, 1.9306570054074115, 2.1549036545529, 2.982655391449862, 2.8515540571001257, 3.031595948633477, 2.240724152290456, 2.3238023658097564, 2.150462723719027, 2.5869755919999413, 3.171991526010509, 2.829885723116025, 3.0700988522777823, 2.437240491357853, 1.9542843877004277, 1.634658143356532, 2.0125401476522065, 2.4402066797629836, 2.314537181771353, 3.241154367981915, 2.2846999251381934, 2.362962969336662, 2.5697381496502096, 3.4308093372811443, 2.052222892106201, 3.031369191371672, 2.4817934492442735, 2.5935855118301667, 2.250459327844828, 2.522545736997472, 1.8267979618380217, 2.2601219087495483, 3.684951278328148, 3.058584186331932, 2.1779562303424225, 3.377735347604787, 2.9021630590704532, 3.3170572180912163, 2.6008207609330594, 2.1733994119636737, 2.411224251875865, 2.9753090447269184, 2.547763043727201, 2.293246505913096, 2.0213000229249296, 2.7986275211102836, 3.05586215913714, 3.6250352435052733, 3.6300606056500673]",1.0,"[0.5943628857602179, 0.7028256536695843, 0.6578054253758686, 0.7789532215138342, 0.7848785680273183, 0.9120087891753959, 0.8262540921099719, 0.869422526226005, 0.7663509153336602, 0.8006608011475134, 0.6077653281763218, 0.4752527450303968, 0.6751785643854704, 0.592066446052309, 0.7460611971180713, 0.8975709426306635, 0.5842922951539445, 0.8840708285557775, 0.8260345396321599, 0.9039019757971586, 0.5105086174061747, 0.9128998520815502, 0.928392629304623, 0.9334796570621474, 0.5785339486415765, 0.6369366145794406, 0.4922320097397632, 0.7691668492908122, 0.5493864705999966, 0.7125523968432134, 0.6217185454489218, 0.8589010629545213, 0.4462299222007005, 0.44650381293051916, 0.425749871157395, 0.8395010159426676, 0.6551915267194443, 0.7111920740863207, 0.9422707393412673, 0.7969485746601018, 0.629524112985169, 0.6573034039704493, 0.629524112985169, 0.9096853093818484, 0.5732247124836112, 0.3548462561518114, 0.8969976046941506, 0.5732649394733104, 0.6558380685793906, 0.5539017307075192, 0.591673967740085, 0.6330799610305118, 0.8643960558422942, 0.29851981648278314, 0.6648036772171515, 0.5166546441884817, 0.6135898525104303, 0.6585227255305038, 0.4497942145701718, 0.2040148881117294, 0.7594006202161385, 0.676171002483811, 0.587855048513106, 0.5739743018539533, 0.4648852692862129, 0.5720352248398091, 0.5502973940145044, 0.35161151191122625, 0.4463572062671178, 0.4805444498827324, 0.7876069816130145, 0.4488916607126767, 0.4000191785951202, 0.6149043690919657, 0.6346096080809577, 0.5505904129010001, 0.4153205473429235, 0.5754653625899978, 0.37191773284658186, 0.2629996037144155, 0.49491341618491785, 0.39623084187375707, 0.3183292618597525, 0.394847958575296, 0.6268309807795859, 0.24029888108635547, 0.48025507672178214, 0.25194357351143026, 0.4805804951590344, 0.2413852530648702, 0.2723979752844661, 0.3397360631509804, 0.24792236796719885, 0.2260296631489162, 0.5354036432243664, 0.6328741606583599, 0.7221426118528627, 0.6844521561795249, 0.6614723887957751, 0.3605577977304174]"
1.0,0.9145,0.9576,0.4266913104949547,0.049629455261757105,0.95,"[2.3143692003141343, 7.3284153846153846, 1.9522712788317698, 3.5616834894626317, 5.055098046467981, 3.2114915470981362, 2.219031278831771, 2.0347362866825645, 3.1942615080064414, 1.398833545687097, 1.752454303023379, 1.9417966226101733, 2.205558184740349, 1.0633467764563278, 1.641711502550331, 1.723221874758769, 1.9401080286049215, 3.4803722820536436, 1.758576568993817, 4.933284003590138, 3.7106579680871787, 3.0551850749575094, 1.4814094765656236, 2.42499827799983, 3.94528310293925, 1.8365039820601297, 2.328808927115073, 2.312702379347604, 3.410052699223497, 2.491805673933948, 1.2861181730415616, 2.9976101610717105, 1.4231962897524362, 3.1352781578843043, 2.0003707025532425, 2.302855889335863, 4.00446385987043, 2.9271032226903078, 1.852475720912615, 2.245004951681846, 2.386748028604922, 2.2476967231278397, 4.204919099545688, 3.571638891087556, 3.0933127772887303, 2.7693756439244375, 2.7700831142983766, 2.8835402422216276, 2.8072763691621034, 3.231893822861318, 4.673706747941175, 2.7990249326876278, 2.2289110208556284, 2.5881691567562406, 2.221740162806439, 2.5379607162432816, 1.3383135893798652, 1.3274800229463004, 1.7906296732959497, 2.4288640176448, 1.4531720836678446, 2.5610559194237794, 2.5382678300937567, 2.129184103696163, 2.5515605913313895, 2.2205179664559402, 2.2989041137747197, 2.9306691757676333, 4.621207474536161, 3.4917334937596802, 2.4153874511940394, 1.955033473329193, 1.8738589807780563, 3.617546801533469, 2.3556195728951455, 3.8850937780689865, 2.312830944765116, 2.97566739905926, 2.5392199107465085, 2.906572527264389, 3.3044417503092607, 3.6795048164613684, 2.832694816461368, 3.1728683403246443, 3.414878608855095, 2.9193217108258747, 2.2758965969941283, 3.3327299983536687, 3.3799505906284413, 3.1337676726768446, 3.468733881526658, 3.0066389268206963, 2.8358933051736575, 2.2625404485924783, 3.259512235011062, 3.634220600802829, 3.197829489463661, 3.5835734989137613, 2.9281293993411044, 3.522807418788303]",0.95,"[0.45552455362260735, 0.3597849378839701, 0.5126510027980979, 0.4465187667763586, 0.38749774605055964, 0.5477296822062151, 0.5820426900637308, 0.6345738486332639, 0.3999167569393753, 0.6343479541352415, 0.6667535345880498, 0.5976640305892194, 0.5828750328843114, 0.5574315586180905, 0.6077387356803872, 0.5104912225456048, 0.6573728157754627, 0.8347339214360151, 0.7960926212721102, 0.25375829662296057, 0.31577969931268973, 0.5287967230674694, 0.6699356418264755, 0.7538049769544615, 0.42152229710946054, 0.6083224436296927, 0.5894763625910714, 0.8119445181837283, 0.6131769782486357, 0.8098133448782447, 0.6187343699407113, 0.5849653739449148, 0.44409634457370617, 0.5203889588103426, 0.7997742654807742, 0.7505148739442541, 0.5414064787542087, 0.8054697601319027, 0.30927200262427595, 0.6604328416685112, 0.6918007780429244, 0.8570939399789822, 0.19265842987847356, 0.6337525343524205, 0.512308072581274, 0.8150452121137522, 0.8460040137282799, 0.7696855485626956, 0.42706265686896666, 0.907816731077777, 0.2515680735725172, 0.6750191235723966, 0.6889762880701091, 0.8701086054276203, 0.523598924565614, 0.7013256248665872, 0.7113647830103595, 0.7476901670554312, 0.6763363921302618, 0.32848186061568496, 0.7467629261800042, 0.4067479245558056, 0.5479689723283432, 0.8088004906014185, 0.705124449311957, 0.48229078009177484, 0.92401095291124, 0.7180319128087318, 0.663364926083171, 0.6991958742923741, 0.4178879794526167, 0.8738682169010981, 0.6787604538223552, 0.4339166799974201, 0.5856103696898317, 0.6231279178370869, 0.4351150186353876, 0.8819607081414566, 0.8133881682680856, 0.830904581151771, 0.8475890476288372, 0.44808152253450456, 0.6388860434607212, 0.6605564533578476, 0.7731915875400204, 0.2245859099654425, 0.8001386395640728, 0.7650166739470327, 0.6589654521980903, 0.8530711745765098, 0.5034872691938854, 0.8678555719781876, 0.6122871673190887, 0.6649257188802015, 0.7928904249997624, 0.6571487538014221, 0.4911713986724858, 0.8394222801385925, 0.7472779939071474, 0.833958691635783]"
