validity,uniqueness,novelty,kl divergence,frechet chemnet distance,pct_connected,sa_scores,pct_easily_synthesized,qed_scores
1.0,0.8241,0.9545,0.4235112903816097,0.037184013867368186,0.95,"[3.565875611257084, 2.701044842026315, 1.1125776084337549, 2.743033715706975, 3.52536204806254, 4.297064730942675, 2.2160570386349825, 2.959879567773113, 2.068265520950371, 2.3617738821543846, 2.4528505723968497, 1.3928950077011528, 2.8487103678506767, 1.9644153541602876, 3.659661508006442, 3.4439076618525952, 1.932536314917865, 1.950655817876445, 1.7336461233910576, 3.6573715775546356, 3.673518323116766, 1.8228532779998297, 3.5332152552696776, 1.8765683845717973, 3.535074536134516, 1.8043664260419998, 3.368641125209237, 3.2915613175169307, 3.320638240593853, 4.258438240593852, 3.4499912179278986, 4.2138167021323145, 2.1207838027240307, 3.119946894440007, 1.7846682836390801, 1.7490593933691887, 1.5362038102426396, 1.7975913446974925, 2.4233711055279983, 1.474139750008824, 1.9877136530447466, 3.0451283066060695, 3.1459201775091774, 2.7412569119796117, 3.035212498125679, 2.3931389711394626, 2.655303099869375, 1.9382963125390589, 1.39551918378546, 2.111454683579785, 2.7793330907329477, 2.6724096921144547, 2.4096898974330294, 1.896037514408313, 1.6909469912720905, 1.3210021948919994, 2.25556467970077, 1.6230854201451095, 2.3951484279944033, 2.419057558370188, 2.8644005096010012, 3.48677984669044, 2.9824111243318203, 2.5788646383309146, 2.706276720239286, 3.5689029456995343, 2.5708666571665137, 1.343512826931903, 2.2134189599880365, 2.3391392225713723, 2.2233661057514684, 2.0835489435245176, 2.102586949237592, 2.4716455405581996, 2.5650177928558193, 2.507928035309721, 2.8043759703075235, 1.9430685904250407, 3.224871733814494, 3.544774657141092, 2.3241896587636326, 1.7836348106072997, 1.716001250672047, 2.996425784277978, 2.553539643309815, 2.5131114404822377, 2.8633227896783637, 1.97565545254432, 3.0175473072269945, 3.0386234989137613, 4.334096106233925, 1.8049440920947344, 3.952672004925022, 2.085200633092507, 3.760470411853971, 3.4151523450676073, 2.962322075966913, 3.689513972485834, 2.188271607293359, 3.0567298514448336]",1.0,"[0.3484044488507222, 0.38528440447384316, 0.6227994751052723, 0.4628605847396023, 0.502094782751996, 0.2233063354006197, 0.39867093981547685, 0.5423578894339707, 0.5271940515548245, 0.5517572137810068, 0.6289319388392683, 0.4379118656914492, 0.4793515404847092, 0.46378398302396845, 0.4347671695180762, 0.3739420122628687, 0.29288397037173347, 0.5733561340307705, 0.4117456116182956, 0.25318450610343307, 0.27844120176527043, 0.7801136894130215, 0.29643387247239317, 0.7510188056957584, 0.4150338295850772, 0.8503175672637108, 0.36383825029064243, 0.30641788277236415, 0.2803581333382528, 0.28881664867645646, 0.5016724327261379, 0.42537955925510446, 0.47537999679015874, 0.29806759045633485, 0.571479064346747, 0.6804528941086762, 0.6776597116612878, 0.6885710132793994, 0.6006545472168255, 0.7417511170709254, 0.9213603931245624, 0.8975943176011403, 0.5461962596954879, 0.5932996097932748, 0.6053561066877226, 0.5578409852492086, 0.7005686388447112, 0.4220436351768372, 0.7466161672726133, 0.6167399475188873, 0.7072026223529521, 0.7256027861064166, 0.8666545273507195, 0.7372592078858449, 0.6867369472750773, 0.7294504312584497, 0.6076676321315019, 0.8290671739166905, 0.45447596395242273, 0.8774732433213854, 0.48454658204851075, 0.5178834970436617, 0.6272463313640582, 0.6149795685344034, 0.7069224878761246, 0.5725207393885599, 0.7079945142361138, 0.7668173670595781, 0.397190575374481, 0.7056843026708447, 0.5655365691428283, 0.7004474196313683, 0.8960012956616723, 0.6570400088079759, 0.8087984987675608, 0.5641024057758867, 0.6117381259642998, 0.8531056557831694, 0.3887296812330666, 0.40547604184480895, 0.5503676051744878, 0.6743251176353149, 0.7763426836361967, 0.46299128932747147, 0.8602411484654321, 0.5847364001904428, 0.48554087626820847, 0.6427058807452987, 0.6400987609855633, 0.6988237216657213, 0.4337818923556041, 0.8513375325104914, 0.5323401569555618, 0.8940035610815708, 0.9289567419841297, 0.5873173285238914, 0.7778344221180264, 0.4579946973695758, 0.7733919163799298, 0.35220684133258534]"
1.0,0.9977,0.9935,0.8202133294388627,0.30569536808833125,0.95,"[1.4770717944833471, 2.0246534894636614, 3.341052345067607, 2.0296998533585597, 3.3396504593260383, 2.4122441339688088, 3.614097134931132, 3.140566896010455, 2.8409619448261036, 3.3036492770902415, 3.085708609216179, 3.355609038953009, 3.8459289587772885, 2.5841597280717874, 4.260842705683491, 2.740920851327296, 3.6246903415824168, 1.9313714484025652, 4.211713911845363, 3.2457511096846883, 3.046459042321044, 2.934300591334763, 3.5845483587388145, 1.864976842077592, 3.215765306347503, 3.262924902944894, 3.911148033118028, 2.735680783040639, 3.508331522473136, 3.5192222578826726, 3.4496363105213836, 3.314998887849236, 2.4277317871659587, 3.4560719060884875, 3.022995304946729, 3.1209083281146324, 3.5618356708827825, 3.335482836589785, 2.083733978489553, 4.631323860455401, 3.7314925057530957, 3.631736981257202, 4.472270194240856, 3.1878341766528067, 4.057414038080809, 7.079529502708666, 5.253913223488594, 4.2651357638406555, 2.7687496156841753, 7.340339307242421, 4.732707229123848, 3.579708413713293, 5.561931377965667, 3.1758197914734527, 4.905950123094358, 2.857958617384293, 2.8293961876477756, 3.6164631070003477, 5.043497956799051, 4.3829122800286395, 3.943098971098519, 4.348194964191615, 5.0729135735644775, 2.6916063612307113, 5.778469658912658, 3.8742357887439383, 2.575481381307963, 4.338220880230589, 6.650703236501274, 3.563167107866276, 4.38499543473781, 4.398914901419476, 3.9440853309195045, 4.057950570261329, 5.898331770196303, 3.511294504195803, 4.491303326005081, 3.615077758135433, 3.231112380663223, 3.9982385032646066, 4.794494230660749, 1.8498246830185021, 3.488396364374741, 4.430340320331348, 6.194463428029847, 5.241406243666871, 2.959082641921123, 6.375955545051548, 4.678741369311888, 3.2194135287526153, 3.6682135850320376, 5.191718547913708, 4.893120915283427, 4.237032563775214, 6.352250352769665, 3.39842497139328, 5.249567738300312, 4.275682972494208, 7.2197733700036455, 5.867686068223834]",0.77,"[0.7928740011904805, 0.5449471586762935, 0.8679128576428509, 0.6415511637306318, 0.28525112075413145, 0.3341625120687129, 0.24626138392253505, 0.6127538205922857, 0.4781735656829914, 0.3046161660914796, 0.38116959318215266, 0.21239969626711952, 0.5274909032200817, 0.2149548293594239, 0.1617193915026671, 0.2620289819597702, 0.4038006513546394, 0.727597331964265, 0.2291360266987927, 0.5816275988126526, 0.16796432843002754, 0.21041992935002082, 0.11056921857381412, 0.8092508605264632, 0.40390646423125354, 0.21798683107001787, 0.4868444258998511, 0.26059128863360076, 0.40103851087707715, 0.23199849222286664, 0.25114980652834096, 0.5973137478760578, 0.5733545299182137, 0.5971033338696702, 0.8060684527143038, 0.3803989422815216, 0.4968863776044953, 0.16239516250934583, 0.2844253908778826, 0.4785323207397187, 0.7409321117413095, 0.1274544097703097, 0.5322103349953443, 0.20473180766275087, 0.175123356821538, 0.2584563388248357, 0.6719688591986979, 0.4111274007748978, 0.5048499119654009, 0.6749320812985198, 0.5158666519308273, 0.242388207371822, 0.1803335801706445, 0.19660389550372454, 0.7179060082791275, 0.15347630391549708, 0.07061441701770188, 0.2608114484993811, 0.4129846985553068, 0.390073492394235, 0.2991779076697727, 0.17250059905992962, 0.2705159347605147, 0.06811476897245917, 0.4195318589786964, 0.13288947490303024, 0.0699395339648786, 0.38331160708378903, 0.38456252748561126, 0.06911991724739161, 0.05822512879290474, 0.26306643223743964, 0.3910181772813949, 0.43162045429258816, 0.1177956731966181, 0.05662900617719892, 0.30299117473436427, 0.2786123592638404, 0.2977655162114983, 0.04371824737215634, 0.24060589778633246, 0.05896314100825953, 0.20318005744674594, 0.034252902915556466, 0.13468111857021522, 0.3683612316782811, 0.12581539897315075, 0.21139248420575607, 0.11850707749259827, 0.03735546646476094, 0.09981032023912663, 0.10007623005916425, 0.10023713048314171, 0.0343808680881851, 0.07780528194377068, 0.02007608377043181, 0.038070655874709695, 0.018743921240029982, 0.19140834758408568, 0.14654965498287126]"
1.0,0.9984,0.9926,0.8263423172862572,0.37651274087748515,0.92,"[1.8188927314411263, 1.4521536626152152, 1.457173537289787, 1.4528850261606685, 2.640245756724589, 2.3648420819706306, 1.571124995774154, 2.502512668243412, 2.7282892523120044, 2.2355645482537554, 3.9455113171422163, 3.0187462499327617, 2.4256336028399055, 2.9557680866377183, 2.3854509307938105, 3.297102630257138, 2.019648852644682, 2.121008549286069, 2.7111520751983456, 3.2145631200480214, 3.052951474901797, 3.568971268113783, 3.2812280879204536, 3.803761661650541, 3.8863551874695936, 3.0177879984443017, 3.6413372984819343, 6.31583317426401, 3.2128239040779096, 3.695473852345259, 3.817921923888493, 3.3383961515532876, 4.163465714242797, 2.7025378463631196, 2.90179075553959, 5.26300061611322, 2.3942029351960095, 2.0637932112298376, 2.518132505033524, 3.751179136257118, 2.7248350866882767, 3.5006746034595846, 3.8242995004091167, 3.7439310209156673, 2.9134566566013866, 3.4442727845828482, 3.3895049311798617, 4.073528309942826, 2.609479087579059, 2.79084396280812, 2.1700066750301854, 3.1810703321812124, 3.033574738523905, 4.48838138050891, 4.415098415617866, 2.8035693145951264, 3.9102787016672016, 4.812488095778347, 3.171569878694071, 2.855210043088947, 3.6603084986236913, 2.8309772825484263, 3.568701429658173, 2.9963885767769334, 5.345063307889715, 5.571809391712305, 2.945210946395976, 5.1201759811189484, 2.081461152595077, 7.304322759483975, 3.630490960588576, 5.407134829112158, 4.479137507716005, 4.779555944956809, 3.1375776138293165, 4.272904097085286, 4.403456725045883, 5.1660288522689495, 3.4134175643308318, 4.305885200233561, 5.335936783353357, 3.9445327672714807, 4.241891533379712, 4.544480266577092, 4.471478920589984, 4.498365227578594, 5.044938708003392, 6.44256178449329, 2.822112699233303, 3.99378902297401, 6.064042645086851, 4.200287876141486, 4.604455725718147, 4.460967580153611, 5.718366049151082, 3.0106456993515973, 5.0422570247378315, 5.575799429817722, 4.919343370011942, 4.142483167274058]",0.8,"[0.5731227688121844, 0.7200216083845385, 0.6171624553089596, 0.8242489090671002, 0.758246920339606, 0.6939108613084005, 0.6768157225714443, 0.8019335288178486, 0.5039822683661789, 0.6209946868886032, 0.6312883208337101, 0.2949313124675781, 0.5588713660361212, 0.6619472804629009, 0.49023522994318125, 0.2005472780532306, 0.65438011819336, 0.7393156480605306, 0.3512176446255054, 0.15708991637160358, 0.21939769295644362, 0.579005142401751, 0.2643510087459013, 0.6186155195004819, 0.2804586702949157, 0.2727562672584456, 0.6855712656667887, 0.2847035734322024, 0.13312407776952964, 0.3125836356883814, 0.576835968135393, 0.15733686237321978, 0.11410202268327604, 0.6298151676545781, 0.22520740999046815, 0.6391164082982781, 0.2453657757605269, 0.538671673675926, 0.39985940830043293, 0.4489371011331791, 0.1290147080122356, 0.27489675682190595, 0.23141771323148588, 0.34097085291796897, 0.3784008869907427, 0.15098170032273042, 0.09530138024680697, 0.45743665295921, 0.347432069935505, 0.4561317661729261, 0.3036558746327089, 0.4673761313413052, 0.30270039776198765, 0.1404614301201236, 0.778139658373841, 0.14795100577223, 0.15848565344750004, 0.5319787807032106, 0.14383297375921328, 0.10249636599659746, 0.1892829956356792, 0.17821909905817782, 0.07886575127099213, 0.2619524732070777, 0.5583241588407352, 0.3140016972173207, 0.3186688722871612, 0.24139049301327678, 0.1672956482820673, 0.4989688500100961, 0.29210761877558006, 0.7264790302608426, 0.14281475116669914, 0.223185095790187, 0.06956925695889828, 0.3455921143461334, 0.4533115736702047, 0.7995520315158787, 0.11319188105739886, 0.08891422266223155, 0.29991893332039843, 0.19871321164728084, 0.2989096683968581, 0.5117526088981202, 0.08633021573988425, 0.3044604118292973, 0.10608934905335174, 0.2151341021812216, 0.07389499060975718, 0.035181010432684005, 0.03770988737686635, 0.10768866574189394, 0.015137551380319404, 0.029050171455356755, 0.07659429322319329, 0.04105473215654324, 0.05616208688331054, 0.00846380384037862, 0.015861282293250626, 0.018805830195183157]"
1.0,0.9936,0.9925,0.9170304257600259,0.3535552971000556,0.95,"[1.3981294318459838, 2.396111774148247, 1.5724208558561692, 4.298761674367821, 2.521397813679217, 1.6305694664559418, 1.8604075725797653, 3.4099847043408156, 3.5551928038595513, 2.1494704428764457, 2.1586631607827353, 2.4790913666735612, 2.0568822581809343, 2.50755139591009, 2.2124537152815247, 2.0831178610029486, 2.6062040627893275, 5.395276719061354, 1.858309330992796, 2.6921657126192624, 2.5706055293781844, 2.316174083900586, 5.325609683260142, 4.9247783400850205, 1.715489774278323, 2.4012999666061585, 2.3156238969915854, 2.194817805569066, 3.2459916295836395, 2.5689112732561536, 2.8822084078154546, 2.13165363013961, 4.252499685269182, 5.167474080064759, 3.1395212215446406, 2.962845284508786, 3.0272578725213446, 2.4019344188732177, 3.8146542968167747, 2.7064330387610998, 2.860881580209927, 3.917092207124858, 3.0961468862387482, 4.102416603165651, 3.8074966500074545, 3.4577851906753594, 3.8723939653278006, 2.3393388449730175, 3.162677530246963, 3.148654527037279, 5.050418404932787, 3.7045568210324635, 2.833388041739628, 5.728773467306639, 3.1089546171870497, 2.748696644093414, 3.878859347974166, 3.242163758798691, 3.733218467986285, 2.445087774638182, 5.110461559178587, 3.3734447042406703, 5.240574283081129, 4.021731448964178, 4.081760310613151, 5.489688794063405, 7.066322246048611, 2.738043719250385, 2.583445374009912, 5.797728989922944, 3.1280680267971688, 6.504932068185583, 2.4286200686850297, 5.959806578264562, 2.168367165297509, 3.239491432581218, 2.321140163021454, 3.7786753777994786, 6.371998157339479, 3.5314245965034967, 5.550864262538229, 3.022158163611353, 4.539559431591853, 4.632207216519388, 4.010417618572668, 4.756401078268917, 5.186886080946779, 4.186318673054398, 5.094688391283661, 3.981550472407065, 4.071019434949273, 3.2870122466764595, 4.432588210589646, 3.302019799739613, 3.077611432367693, 6.636607900391806, 3.864958770681243, 6.8909432416712075, 5.654773961452579, 5.9640240026671485]",0.76,"[0.6591389262484494, 0.6399769679749896, 0.8922876741212409, 0.6290760216706057, 0.7436112559929926, 0.9020023379612274, 0.7814719684291952, 0.7677744059435061, 0.6937427039692553, 0.570946680012219, 0.5946738141437992, 0.3487380668123381, 0.5019266614622199, 0.3400526591863979, 0.7054735949512342, 0.6469518175001294, 0.39343074520364335, 0.8416465450871284, 0.9222468448758552, 0.369490438184608, 0.38833542105911506, 0.5909871948820972, 0.7633416251976582, 0.8821008552117376, 0.8490573228572137, 0.27005861035575984, 0.5152204402782949, 0.8056325002860597, 0.3748717706695909, 0.6056081029162887, 0.3835043209054946, 0.8525165621373678, 0.6758136931698279, 0.20507314419231482, 0.7618274598502767, 0.2156938829423774, 0.9129814116173741, 0.6863051800822723, 0.1626342966177606, 0.10880584030032024, 0.7888028106558717, 0.06827849458077853, 0.6797162634709611, 0.7459497084037359, 0.1460695857622873, 0.34362412914119345, 0.8551033069074354, 0.3890981516061553, 0.16446981423553847, 0.3267200281627856, 0.6833398736572246, 0.3740872502196868, 0.2918937668181029, 0.7582275131429396, 0.6363804244165145, 0.33890962910247996, 0.40405183140542583, 0.8731549761788981, 0.7930897878502393, 0.13762153853321546, 0.37926106982941216, 0.3053906412236856, 0.6786452517017847, 0.10010334890186846, 0.22316284213736023, 0.6343227148124164, 0.4381113862675972, 0.23375419593882227, 0.2791113398764907, 0.7547457313535095, 0.35911911786530637, 0.569892306751119, 0.41605696658529157, 0.6759223561532257, 0.20851803243721395, 0.17573067710684287, 0.45003423146213223, 0.4966705794367274, 0.8213002934849721, 0.11839019138763869, 0.4318884397871865, 0.23058755356286878, 0.1984105152586477, 0.5445115752677063, 0.3068158984098931, 0.1433715170446005, 0.4956653248345066, 0.19545901302667848, 0.10906399956685162, 0.47329977985260385, 0.18958942976265544, 0.06990170895697838, 0.3202503723083104, 0.14231867689874134, 0.03872865795229749, 0.2902561991533369, 0.17237494175348855, 0.34817750870959013, 0.07984109472041563, 0.011273582893666477]"
